"","GEOID","year","quarter","N","N_calls_311","lat","lng","N_housing","V1","Estimate_Total","prop_rented","prop_male","prop_african_american","prop_under_poverty_level","prop_vacant_houses","prop_stable","racial_index","income_index","age_index","working_class","land","water"
"292",6075016000,2015,2,124,308,37.782268796217,-122.423533782224,1,450,2554,0.364389233954451,0.539154267815192,0.909162098668755,0.875097885669538,0.245686680469289,0.243931088488645,0.113938919342208,1354.81659275343,396.76,0.504698512137823,158236,0
"293",6075016000,2017,4,179,774,37.782405777332,-122.422649416151,1,452,2807,0.352923076923077,0.534734592091201,0.919130744567153,0.858924118275739,0.216615384615385,0.229070181688636,0.126469540434628,1424.82016409089,419.68,0.439258995368721,158236,0
"294",6075016100,2012,2,283,164,37.780327977589,-122.431262140575,1,456,4585,0.34750363177613,0.458669574700109,0.88113413304253,0.725799386771791,0.0452633993424574,0.110577971646674,0.415703380588877,1458.05418280666,494.81,0.687677208287895,368901,0
"295",6075016100,2016,3,393,361,37.780626089143,-122.429576756602,1,460,5498,0.344249512670565,0.442342670061841,0.952528192069844,0.709166969807203,0.057050032488629,0.188795925791197,0.445252819206984,1626.34559672906,605.01,0.638959621680611,368901,0
"296",6075016200,2010,2,141,207,37.776067766236,-122.419863365023,1,463,2260,0.352922788371366,0.607522123893805,0.877433628318584,0.843362831858407,0.0593935604876524,0.229203539823009,0.112389380530973,1097.42972440152,494.19,0.594690265486726,272897,0
"297",6075016200,2010,3,134,278,37.77680180913,-122.421596705201,2,463,2260,0.352922788371366,0.607522123893805,0.877433628318584,0.843362831858407,0.0593935604876524,0.229203539823009,0.112389380530973,1097.42972440152,494.19,0.594690265486726,272897,0
"298",6075016200,2011,3,138,358,37.778426295903,-122.422939930961,1,464,2160,0.350684017350684,0.543518518518519,0.863425925925926,0.851388888888889,0.0697364030697364,0.190277777777778,0.106944444444444,1073.38809384118,436.54,0.584259259259259,272897,0
"299",6075016200,2011,4,159,295,37.776043260368,-122.424194941547,1,464,2160,0.350684017350684,0.543518518518519,0.863425925925926,0.851388888888889,0.0697364030697364,0.190277777777778,0.106944444444444,1073.38809384118,436.54,0.584259259259259,272897,0
"300",6075016200,2013,1,237,402,37.777255518808,-122.425550810499,1,466,2391,0.352372317920822,0.602258469259724,0.869092429945629,0.837306566290255,0.0698096101541251,0.179004600585529,0.139272271016311,1140.5632380539,482.21,0.544960267670431,272897,0
"301",6075016200,2013,3,236,436,37.777255518808,-122.425550810499,1,466,2391,0.352372317920822,0.602258469259724,0.869092429945629,0.837306566290255,0.0698096101541251,0.179004600585529,0.139272271016311,1140.5632380539,482.21,0.544960267670431,272897,0
"302",6075016200,2013,4,266,594,37.777500148461,-122.423558666877,1,466,2391,0.352372317920822,0.602258469259724,0.869092429945629,0.837306566290255,0.0698096101541251,0.179004600585529,0.139272271016311,1140.5632380539,482.21,0.544960267670431,272897,0
"303",6075016200,2014,2,214,558,37.77708292037,-122.424396753872,1,467,2604,0.34765625,0.592549923195084,0.843701996927803,0.834101382488479,0.0680803571428571,0.168202764976959,0.129800307219662,1230.36579926459,524.41,0.47273425499232,272897,0
"304",6075016200,2015,1,223,784,37.776513043376,-122.423869784078,1,468,2733,0.346264744429882,0.608488840102452,0.850347603366264,0.907061836809367,0.055307994757536,0.167215514087084,0.111964873765093,1573.31258814007,520.18,0.413465056714233,272897,0
"305",6075016200,2015,3,286,661,37.778002089201,-122.423533130501,1,468,2733,0.346264744429882,0.608488840102452,0.850347603366264,0.907061836809367,0.055307994757536,0.167215514087084,0.111964873765093,1573.31258814007,520.18,0.413465056714233,272897,0
"306",6075016200,2015,4,236,788,37.776269365191,-122.425780414159,1,468,2733,0.346264744429882,0.608488840102452,0.850347603366264,0.907061836809367,0.055307994757536,0.167215514087084,0.111964873765093,1573.31258814007,520.18,0.413465056714233,272897,0
"307",6075016200,2016,1,282,775,37.776269365191,-122.425780414159,1,469,2937,0.341664519453749,0.597889002383384,0.887299965951651,0.900919305413687,0.0912136047410461,0.180115764385427,0.105209397344229,1665.23646969432,582.72,0.356145726932244,272897,0
"308",6075016200,2016,1,282,775,37.774967049539,-122.425132746195,1,469,2937,0.341664519453749,0.597889002383384,0.887299965951651,0.900919305413687,0.0912136047410461,0.180115764385427,0.105209397344229,1665.23646969432,582.72,0.356145726932244,272897,0
"309",6075016200,2016,3,218,844,37.777937461164,-122.423760988258,1,469,2937,0.341664519453749,0.597889002383384,0.887299965951651,0.900919305413687,0.0912136047410461,0.180115764385427,0.105209397344229,1665.23646969432,582.72,0.356145726932244,272897,0
"310",6075016200,2016,4,273,1167,37.777037150189,-122.423884026508,1,469,2937,0.341664519453749,0.597889002383384,0.887299965951651,0.900919305413687,0.0912136047410461,0.180115764385427,0.105209397344229,1665.23646969432,582.72,0.356145726932244,272897,0
"311",6075016200,2016,4,273,1167,37.778002089201,-122.423533130501,1,469,2937,0.341664519453749,0.597889002383384,0.887299965951651,0.900919305413687,0.0912136047410461,0.180115764385427,0.105209397344229,1665.23646969432,582.72,0.356145726932244,272897,0
"312",6075016200,2017,3,291,1664,37.779079379282,-122.422898950238,1,470,3236,0.34425840161501,0.633498145859085,0.916563658838072,0.899258343634116,0.106163163519772,0.156674907292954,0.0970333745364648,1827.16392258604,652.17,0.40512978986403,272897,0
"313",6075016300,2011,2,140,308,37.775060359667,-122.427038092246,1,473,4661,0.346387453540024,0.526711006221841,0.798326539369234,0.828326180257511,0.152841990753332,0.229993563612959,0.298433812486591,2163.74675043084,1035.07,0.637416863334048,245867,0
"314",6075016300,2014,1,147,407,37.776235591588,-122.429945935271,1,476,4748,0.342845010615711,0.57139848357203,0.821609098567818,0.810268328755546,0.123821656050955,0.19776748104465,0.2893850042123,2076.77261634489,1025.52,0.545492839090143,245867,0
"315",6075016300,2014,4,127,397,37.776582903541,-122.427017944106,1,476,4748,0.342845010615711,0.57139848357203,0.821609098567818,0.810268328755546,0.123821656050955,0.19776748104465,0.2893850042123,2076.77261634489,1025.52,0.545492839090143,245867,0
"316",6075016300,2015,1,142,532,37.776420598564,-122.428714517238,1,477,4623,0.344095611844452,0.630326627730911,0.81592039800995,0.836264929424539,0.1452015697467,0.168505299589012,0.27038719446247,2189.90970133474,930.95,0.503785420722475,245867,0
"317",6075016300,2015,1,142,532,37.776775198932,-122.432746769744,1,477,4623,0.344095611844452,0.630326627730911,0.81592039800995,0.836264929424539,0.1452015697467,0.168505299589012,0.27038719446247,2189.90970133474,930.95,0.503785420722475,245867,0
"318",6075016300,2015,2,157,602,37.775602201825,-122.427140957322,1,477,4623,0.344095611844452,0.630326627730911,0.81592039800995,0.836264929424539,0.1452015697467,0.168505299589012,0.27038719446247,2189.90970133474,930.95,0.503785420722475,245867,0
"319",6075016300,2015,4,160,502,37.774602486325,-122.427395662489,1,477,4623,0.344095611844452,0.630326627730911,0.81592039800995,0.836264929424539,0.1452015697467,0.168505299589012,0.27038719446247,2189.90970133474,930.95,0.503785420722475,245867,0
"320",6075016300,2016,1,148,576,37.774602486325,-122.427395662489,1,478,4469,0.342283175584315,0.597449093756993,0.904452897739987,0.831872330860868,0.177515935870195,0.165585142089953,0.199597225330051,2088.08632484387,823.56,0.408144998881181,245867,0
"321",6075016300,2017,2,180,509,37.776444371636,-122.428255868058,1,479,4671,0.341608002964061,0.605223720830657,0.897666452579747,0.862588843420202,0.178214153390144,0.170413187754228,0.208734746307001,2380.82853225511,901.2,0.369299935773924,245867,0
"322",6075016300,2017,4,143,633,37.776781664327,-122.428609828001,1,479,4671,0.341608002964061,0.605223720830657,0.897666452579747,0.862588843420202,0.178214153390144,0.170413187754228,0.208734746307001,2380.82853225511,901.2,0.369299935773924,245867,0
"323",6075016300,2017,4,143,633,37.776823568267,-122.429930260975,1,479,4671,0.341608002964061,0.605223720830657,0.897666452579747,0.862588843420202,0.178214153390144,0.170413187754228,0.208734746307001,2380.82853225511,901.2,0.369299935773924,245867,0
"324",6075016400,2010,1,96,277,37.775255289752,-122.439279763851,1,481,3671,0.347043076174252,0.485153909016617,0.861890493053664,0.922831447635625,0.185933317108786,0.256605829474258,0.201579950967039,2061.21626715879,670.8,0.460909833832743,309097,0
"325",6075016400,2011,2,110,298,37.775281339841,-122.433340550684,1,482,4134,0.338851859815094,0.489598451862603,0.835752298016449,0.902346707040121,0.181896366372823,0.264392839864538,0.231736816642477,2254.9635252039,821.69,0.460812772133527,309097,0
"326",6075016400,2011,2,110,298,37.773895212165,-122.435515510709,1,482,4134,0.338851859815094,0.489598451862603,0.835752298016449,0.902346707040121,0.181896366372823,0.264392839864538,0.231736816642477,2254.9635252039,821.69,0.460812772133527,309097,0
"327",6075016400,2012,2,129,329,37.775281339841,-122.433340550684,1,483,3951,0.340306066277662,0.532270311313591,0.86433814224247,0.878249336870026,0.161840801497303,0.269045811187041,0.143001771703366,2016.66853994403,853.3,0.493292837256391,309097,0
"328",6075016400,2014,3,177,511,37.775842351478,-122.439987757223,1,485,4135,0.340487601583663,0.523821039903265,0.877871825876663,0.865872210953347,0.156074182121275,0.211850060459492,0.121886336154776,2040.71017050438,782.33,0.45223700120919,309097,0
"329",6075016400,2015,3,231,431,37.775613349285,-122.438514083627,1,486,4118,0.336077686299346,0.517241379310345,0.882224380767363,0.871820956256358,0.160650200548871,0.211267605633803,0.133074307916464,2067.58022818946,777.47,0.464545896066051,309097,0
"330",6075016400,2017,2,197,722,37.775943174774,-122.440008015775,1,488,3915,0.340004765308554,0.485057471264368,0.889655172413793,0.925276503911519,0.225160829163688,0.149425287356322,0.144827586206897,2229.50768108118,720.38,0.34661558109834,309097,0
"331",6075016500,2010,2,172,232,37.774729347261,-122.444237761337,1,490,4812,0.355993606819393,0.487323358270989,0.860972568578554,0.892644557823129,0.312413425679275,0.22236076475478,0.0822942643391521,2612.05244970311,931.67,0.500415627597672,370459,0
"332",6075016500,2013,1,201,316,37.774862571107,-122.443189855862,1,493,5289,0.340747176368375,0.477973151824541,0.883342786916241,0.850349378881988,0.202258905299739,0.202306674229533,0.0843259595386652,2552.65548008344,906.67,0.471355643788996,370459,0
"333",6075016500,2015,4,240,655,37.775837499848,-122.444394795467,1,495,5708,0.337677004604292,0.436405045550105,0.873510861948143,0.881166726683471,0.264442706975936,0.175893482831114,0.164681149264191,2993.89011154384,971.37,0.461107217939734,370459,0
"334",6075016500,2017,3,161,650,37.775091062048,-122.451084692704,1,497,5760,0.345569831470048,0.438194444444444,0.886631944444444,0.892219842969308,0.244451860503921,0.212673611111111,0.107118055555556,3108.44141009606,974.65,0.362673611111111,370459,0
"335",6075016500,2017,3,161,650,37.773317785604,-122.448767832076,1,497,5760,0.345569831470048,0.438194444444444,0.886631944444444,0.892219842969308,0.244451860503921,0.212673611111111,0.107118055555556,3108.44141009606,974.65,0.362673611111111,370459,0
"336",6075016600,2010,1,392,573,37.770683478059,-122.451431475302,1,499,5205,0.3438034014159,0.562343900096061,0.930067243035543,0.863969171483622,0.181463097078688,0.349471661863593,0.108741594620557,2671.44941932278,1166.13,0.503938520653218,343168,0
"337",6075016600,2011,3,320,451,37.768730046996,-122.451925786259,1,500,5109,0.345494842724405,0.541593266784106,0.951849677040517,0.885461689587426,0.198619043559799,0.345077314542963,0.098453709140732,2774.68700937601,1120.9,0.477588569191623,343168,0
"338",6075016600,2015,3,360,998,37.771989481706,-122.445397507205,1,504,5468,0.346816242692368,0.564008778346745,0.924835405998537,0.86613021214338,0.200979617633117,0.221653255303584,0.0356620336503292,2831.25555187094,1201.31,0.447695683979517,343168,0
"339",6075016600,2015,3,360,998,37.771932737461,-122.444613236239,1,504,5468,0.346816242692368,0.564008778346745,0.924835405998537,0.86613021214338,0.200979617633117,0.221653255303584,0.0356620336503292,2831.25555187094,1201.31,0.447695683979517,343168,0
"340",6075016600,2016,4,308,1168,37.771263873277,-122.445932560342,1,505,5613,0.343167353051292,0.55264564404062,0.930696597185106,0.865847140566542,0.174166978659678,0.195082843399252,0.0313557812221628,2904.08755033315,1271.99,0.411544628540887,343168,0
"341",6075016600,2017,2,373,1244,37.769226243511,-122.448809707702,1,506,5787,0.347581227436823,0.570243649559357,0.928287541040263,0.887679281147399,0.174007220216607,0.187143597719025,0.0530499395196129,3172.78812718404,1319.18,0.419215482979091,343168,0
"342",6075016600,2017,3,359,1101,37.771887455633,-122.444969495336,1,506,5787,0.347581227436823,0.570243649559357,0.928287541040263,0.887679281147399,0.174007220216607,0.187143597719025,0.0530499395196129,3172.78812718404,1319.18,0.419215482979091,343168,0
"343",6075016700,2012,3,172,382,37.772188371678,-122.439644744171,1,510,5213,0.345214651437574,0.633416458852868,0.91214272012277,0.867647058823529,0.355257975580937,0.236907730673317,0.108958373297525,2687.00576850888,1138.29,0.4571264147324,490693,0
"344",6075016700,2013,1,141,471,37.77173196177,-122.438593701961,1,511,4895,0.345583177753758,0.628600612870276,0.906843718079673,0.899090157154673,0.289869313157119,0.249438202247191,0.0351378958120531,2729.43217538007,1097.49,0.431460674157303,490693,0
"345",6075016700,2013,4,173,613,37.772170364755,-122.4393782896,1,511,4895,0.345583177753758,0.628600612870276,0.906843718079673,0.899090157154673,0.289869313157119,0.249438202247191,0.0351378958120531,2729.43217538007,1097.49,0.431460674157303,490693,0
"346",6075016700,2014,1,168,636,37.769629265143,-122.437973008381,1,512,4960,0.341590484616141,0.604637096774194,0.9125,0.905564581640942,0.296077853140666,0.177016129032258,0.0415322580645161,2824.18448405907,1083.16,0.374395161290323,490693,0
"347",6075016700,2014,2,195,819,37.769650464001,-122.435685224453,1,512,4960,0.341590484616141,0.604637096774194,0.9125,0.905564581640942,0.296077853140666,0.177016129032258,0.0415322580645161,2824.18448405907,1083.16,0.374395161290323,490693,0
"348",6075016700,2016,2,141,955,37.771929867927,-122.437781898631,1,514,4863,0.341112564128357,0.534443758996504,0.883199670984989,0.936316337148803,0.296952016899708,0.148673658235657,0.0727945712523134,2964.89873351519,1038.77,0.28706559736788,490693,0
"349",6075016700,2016,3,121,704,37.772605722913,-122.432421181723,1,514,4863,0.341112564128357,0.534443758996504,0.883199670984989,0.936316337148803,0.296952016899708,0.148673658235657,0.0727945712523134,2964.89873351519,1038.77,0.28706559736788,490693,0
"350",6075016700,2016,3,121,704,37.771628466397,-122.432409813537,1,514,4863,0.341112564128357,0.534443758996504,0.883199670984989,0.936316337148803,0.296952016899708,0.148673658235657,0.0727945712523134,2964.89873351519,1038.77,0.28706559736788,490693,0
"351",6075016700,2017,3,183,965,37.769924506574,-122.438308676336,1,515,5036,0.342540895288471,0.513105639396346,0.889793486894361,0.933876092136616,0.309138995004408,0.171366163621922,0.0698967434471803,3090.05663378521,1069.17,0.269062748212867,490693,0
"352",6075016801,2010,1,112,433,37.770859037642,-122.42711191244,1,517,3170,0.341167044999332,0.579495268138801,0.896529968454259,0.940694006309148,0.187742021631727,0.264353312302839,0.169716088328076,1975.65634663521,663.17,0.506309148264984,226847,0
"353",6075016801,2014,3,132,929,37.769946342613,-122.426346197489,1,521,3329,0.341298701298701,0.599579453289276,0.920396515470111,0.897103198551599,0.205974025974026,0.223490537699009,0.188945629318114,1861.10504808299,624.66,0.407029137879243,226847,0
"354",6075016801,2015,2,145,914,37.772230386879,-122.431256789837,1,522,3558,0.344167569519682,0.622259696458685,0.90893760539629,0.900959367945824,0.200794510653666,0.223721191680719,0.172006745362563,2009.59747213217,687.1,0.413434513771782,226847,0
"355",6075016801,2015,3,158,743,37.771560234338,-122.429529620082,1,522,3558,0.344167569519682,0.622259696458685,0.90893760539629,0.900959367945824,0.200794510653666,0.223721191680719,0.172006745362563,2009.59747213217,687.1,0.413434513771782,226847,0
"356",6075016801,2016,2,139,775,37.772354799725,-122.426291894568,2,523,3232,0.349018588327051,0.616027227722772,0.908106435643564,0.881640260950606,0.18926296633303,0.173886138613861,0.0931311881188119,1737.36136137535,660.86,0.425742574257426,226847,0
"357",6075016801,2016,2,139,775,37.771223722174,-122.426545555704,1,523,3232,0.349018588327051,0.616027227722772,0.908106435643564,0.881640260950606,0.18926296633303,0.173886138613861,0.0931311881188119,1737.36136137535,660.86,0.425742574257426,226847,0
"358",6075016801,2016,2,139,775,37.769826903606,-122.4294705497,1,523,3232,0.349018588327051,0.616027227722772,0.908106435643564,0.881640260950606,0.18926296633303,0.173886138613861,0.0931311881188119,1737.36136137535,660.86,0.425742574257426,226847,0
"359",6075016801,2016,4,154,1030,37.77306930554,-122.432045069738,2,523,3232,0.349018588327051,0.616027227722772,0.908106435643564,0.881640260950606,0.18926296633303,0.173886138613861,0.0931311881188119,1737.36136137535,660.86,0.425742574257426,226847,0
"360",6075016801,2017,1,161,1074,37.77306930554,-122.432045069738,2,524,3424,0.346189808321646,0.607184579439252,0.867698598130841,0.892231308411215,0.14656381486676,0.195969626168224,0.0981308411214953,1899.28881426707,735.11,0.359521028037383,226847,0
"361",6075016801,2017,2,138,807,37.771701946162,-122.426160161722,1,524,3424,0.346189808321646,0.607184579439252,0.867698598130841,0.892231308411215,0.14656381486676,0.195969626168224,0.0981308411214953,1899.28881426707,735.11,0.359521028037383,226847,0
"362",6075016802,2010,4,118,216,37.774607806704,-122.424472426679,1,525,3234,0.356348002023268,0.564007421150278,0.851576994434137,0.831408054948486,0.127718765806778,0.13265306122449,0.282622139764997,1501.18769645904,729.11,0.505875077303649,215590,0
"363",6075016802,2011,1,142,281,37.774483062647,-122.422048986386,1,526,3205,0.364565163219537,0.566614664586583,0.881747269890796,0.841643148322358,0.123847495639173,0.115132605304212,0.272386895475819,1540.78567620549,743.13,0.51606864274571,215590,0
"364",6075016802,2012,2,130,276,37.772863858419,-122.426798618508,1,527,3099,0.36711590296496,0.565989028718942,0.889641819941917,0.808365758754864,0.158760107816712,0.150371087447564,0.235882542755728,1344.91709781681,680.62,0.44756373023556,215590,0
"365",6075016802,2013,2,139,345,37.7744770172,-122.424844526752,2,528,3089,0.372522941880569,0.614762058918744,0.913564260278407,0.811363636363636,0.151881899188722,0.120427322758174,0.247005503399158,1356.2308063158,685.82,0.448365166720622,215590,0
"366",6075016802,2013,3,193,414,37.7744770172,-122.424844526752,2,528,3089,0.372522941880569,0.614762058918744,0.913564260278407,0.811363636363636,0.151881899188722,0.120427322758174,0.247005503399158,1356.2308063158,685.82,0.448365166720622,215590,0
"367",6075016802,2013,4,168,479,37.771590462736,-122.424389682869,1,528,3089,0.372522941880569,0.614762058918744,0.913564260278407,0.811363636363636,0.151881899188722,0.120427322758174,0.247005503399158,1356.2308063158,685.82,0.448365166720622,215590,0
"368",6075016802,2014,1,187,660,37.774048039512,-122.421078110208,1,529,2957,0.370010161126433,0.606695975650998,0.909029421711194,0.808121827411168,0.184061547394397,0.142712208319242,0.134257693608387,1287.6414485407,668.77,0.435238417314846,215590,0
"369",6075016802,2014,4,154,591,37.772521110291,-122.423482102198,1,529,2957,0.370010161126433,0.606695975650998,0.909029421711194,0.808121827411168,0.184061547394397,0.142712208319242,0.134257693608387,1287.6414485407,668.77,0.435238417314846,215590,0
"370",6075016802,2016,3,162,760,37.774371649007,-122.425672670542,1,531,3293,0.355129360278028,0.59246887336775,0.805648344974188,0.832116788321168,0.168104003089201,0.153659277254783,0.174309140601275,1544.32121011142,694.72,0.431217734588521,215590,0
"371",6075016802,2016,3,162,760,37.774433860773,-122.421123416525,1,531,3293,0.355129360278028,0.59246887336775,0.805648344974188,0.832116788321168,0.168104003089201,0.153659277254783,0.174309140601275,1544.32121011142,694.72,0.431217734588521,215590,0
"372",6075016802,2017,2,154,884,37.774008431997,-122.425125492887,1,532,3390,0.35278581310527,0.575811209439528,0.759587020648968,0.846654825340438,0.173563073827192,0.143362831858407,0.185250737463127,1656.04408153889,654.76,0.446902654867257,215590,0
"373",6075016802,2017,2,154,884,37.774388353506,-122.426033221081,1,532,3390,0.35278581310527,0.575811209439528,0.759587020648968,0.846654825340438,0.173563073827192,0.143362831858407,0.185250737463127,1656.04408153889,654.76,0.446902654867257,215590,0
"374",6075016802,2017,4,94,826,37.77306409147,-122.425035036664,1,532,3390,0.35278581310527,0.575811209439528,0.759587020648968,0.846654825340438,0.173563073827192,0.143362831858407,0.185250737463127,1656.04408153889,654.76,0.446902654867257,215590,0
"375",6075016900,2011,1,249,156,37.769105903823,-122.43068441488,1,535,3226,0.342582106455266,0.615623062616243,0.900805951642901,0.951859956236324,0.248301245753114,0.173589584624922,0.0768753874767514,2044.24570441031,753.64,0.46342219466832,294192,0
"376",6075016900,2013,2,318,446,37.766033100816,-122.434544775182,2,537,3113,0.347176576038243,0.661419852232573,0.901702537744941,0.94835985709646,0.267104870032865,0.230966912945711,0.0619980725987793,1952.32182285606,721.13,0.415033729521362,294192,0
"377",6075016900,2014,1,228,402,37.765761864901,-122.431628374027,1,538,3021,0.352448853068816,0.653095001655081,0.874875868917577,0.933422549347608,0.27898326100434,0.211850380668653,0.0777888116517709,1832.11367005434,677.39,0.429990069513406,294192,0
"378",6075016900,2014,4,255,523,37.769056046835,-122.431806192011,1,538,3021,0.352448853068816,0.653095001655081,0.874875868917577,0.933422549347608,0.27898326100434,0.211850380668653,0.0777888116517709,1832.11367005434,677.39,0.429990069513406,294192,0
"379",6075016900,2014,4,255,523,37.768595205932,-122.429862727362,1,538,3021,0.352448853068816,0.653095001655081,0.874875868917577,0.933422549347608,0.27898326100434,0.211850380668653,0.0777888116517709,1832.11367005434,677.39,0.429990069513406,294192,0
"380",6075016900,2015,1,219,637,37.769056046835,-122.431806192011,1,539,2987,0.349841461573305,0.651489789086039,0.875125544024104,0.921800947867299,0.241884342443002,0.180783394710412,0.086709072648142,1762.11009871688,619.67,0.360227653163709,294192,0
"381",6075016900,2015,2,247,657,37.769169975776,-122.429874449801,2,539,2987,0.349841461573305,0.651489789086039,0.875125544024104,0.921800947867299,0.241884342443002,0.180783394710412,0.086709072648142,1762.11009871688,619.67,0.360227653163709,294192,0
"382",6075016900,2015,4,214,814,37.766360308203,-122.43442371326,1,539,2987,0.349841461573305,0.651489789086039,0.875125544024104,0.921800947867299,0.241884342443002,0.180783394710412,0.086709072648142,1762.11009871688,619.67,0.360227653163709,294192,0
"383",6075016900,2016,3,222,750,37.766986664962,-122.432044685664,1,540,2907,0.359413202933985,0.677674578603371,0.900928792569659,0.905739130434783,0.296658516707416,0.161334709322325,0.0681114551083591,1649.68012050822,573.08,0.304093567251462,294192,0
"384",6075016900,2017,3,214,1162,37.766560239437,-122.430724129825,1,541,3133,0.358208955223881,0.669964889881902,0.892116182572614,0.916854656783758,0.365022712524335,0.164060006383658,0.0861793807851899,1829.2852429296,614.09,0.334822853495053,294192,0
"385",6075016900,2017,3,214,1162,37.763854904765,-122.434721028724,1,541,3133,0.358208955223881,0.669964889881902,0.892116182572614,0.916854656783758,0.365022712524335,0.164060006383658,0.0861793807851899,1829.2852429296,614.09,0.334822853495053,294192,0
"386",6075017000,2010,1,63,184,37.767721052478,-122.437957853394,1,543,3533,0.36372725454909,0.694876875176903,0.903198414944806,0.92244551372771,0.776644671065787,0.142371921879423,0.0984998584772148,2110.71374184184,887.95,0.30568921596377,469526,0
"387",6075017000,2010,2,48,240,37.765744213242,-122.441722984816,1,543,3533,0.36372725454909,0.694876875176903,0.903198414944806,0.92244551372771,0.776644671065787,0.142371921879423,0.0984998584772148,2110.71374184184,887.95,0.30568921596377,469526,0
"388",6075017000,2010,4,69,190,37.766048599655,-122.440690358806,1,543,3533,0.36372725454909,0.694876875176903,0.903198414944806,0.92244551372771,0.776644671065787,0.142371921879423,0.0984998584772148,2110.71374184184,887.95,0.30568921596377,469526,0
"389",6075017000,2011,1,64,180,37.765744213242,-122.441722984816,1,544,3634,0.368682684341342,0.700605393505779,0.920748486516236,0.916895982388553,0.863297431648716,0.139515685195377,0.0905338470005504,2142.53354699524,938.79,0.307099614749587,469526,0
"390",6075017000,2015,2,85,415,37.763716617935,-122.436753174753,1,548,3825,0.374133006935945,0.625098039215686,0.932549019607843,0.945882352941177,0.934720522235822,0.103006535947712,0.0389542483660131,2411.94123062731,783.94,0.288104575163399,469526,0
"391",6075017000,2015,2,85,415,37.766308628389,-122.43708727631,1,548,3825,0.374133006935945,0.625098039215686,0.932549019607843,0.945882352941177,0.934720522235822,0.103006535947712,0.0389542483660131,2411.94123062731,783.94,0.288104575163399,469526,0
"392",6075017000,2015,3,89,451,37.763659136173,-122.439154660901,1,548,3825,0.374133006935945,0.625098039215686,0.932549019607843,0.945882352941177,0.934720522235822,0.103006535947712,0.0389542483660131,2411.94123062731,783.94,0.288104575163399,469526,0
"393",6075017000,2015,4,88,414,37.763840284296,-122.438999570433,1,548,3825,0.374133006935945,0.625098039215686,0.932549019607843,0.945882352941177,0.934720522235822,0.103006535947712,0.0389542483660131,2411.94123062731,783.94,0.288104575163399,469526,0
"394",6075017000,2016,2,82,576,37.762879781868,-122.439204653611,1,549,3959,0.357933579335793,0.613538772417277,0.929527658499621,0.949987370548118,0.895707904447466,0.138166203586764,0.0285425612528416,2519.42146136767,736.71,0.265723667592826,469526,0
"395",6075017000,2017,1,100,556,37.762879781868,-122.439204653611,1,550,4113,0.353230071779373,0.603938730853392,0.934597617310965,0.958910770726963,0.907064601435587,0.137612448334549,0.0313639679066375,2669.32809897922,738.08,0.234135667396061,469526,0
"396",6075017000,2017,1,100,556,37.762616837591,-122.437967535916,2,550,4113,0.353230071779373,0.603938730853392,0.934597617310965,0.958910770726963,0.907064601435587,0.137612448334549,0.0313639679066375,2669.32809897922,738.08,0.234135667396061,469526,0
"397",6075017000,2017,1,100,556,37.763181046943,-122.436469039921,1,550,4113,0.353230071779373,0.603938730853392,0.934597617310965,0.958910770726963,0.907064601435587,0.137612448334549,0.0313639679066375,2669.32809897922,738.08,0.234135667396061,469526,0
"398",6075017000,2017,4,75,517,37.762473775781,-122.442880066835,1,550,4113,0.353230071779373,0.603938730853392,0.934597617310965,0.958910770726963,0.907064601435587,0.137612448334549,0.0313639679066375,2669.32809897922,738.08,0.234135667396061,469526,0
"399",6075017000,2017,4,75,517,37.762575651796,-122.444945631557,1,550,4113,0.353230071779373,0.603938730853392,0.934597617310965,0.958910770726963,0.907064601435587,0.137612448334549,0.0313639679066375,2669.32809897922,738.08,0.234135667396061,469526,0
"400",6075017000,2017,4,75,517,37.762616837591,-122.437967535916,1,550,4113,0.353230071779373,0.603938730853392,0.934597617310965,0.958910770726963,0.907064601435587,0.137612448334549,0.0313639679066375,2669.32809897922,738.08,0.234135667396061,469526,0
"401",6075017101,2011,2,26,157,37.763249704629,-122.446138076071,1,553,3463,0.358953393295176,0.481663297718741,0.922032919434017,0.920589084608721,0.721995094031071,0.220617961305227,0.0695928385792665,2059.80205359641,593.72,0.248917123881028,313382,0
"402",6075017101,2011,4,70,184,37.765749244474,-122.444748056886,1,553,3463,0.358953393295176,0.481663297718741,0.922032919434017,0.920589084608721,0.721995094031071,0.220617961305227,0.0695928385792665,2059.80205359641,593.72,0.248917123881028,313382,0
"403",6075017101,2014,4,78,308,37.7657241266,-122.445491457274,1,556,3557,0.358444288717589,0.512510542592072,0.922406522350295,0.956142816980602,0.565171688857743,0.156592634242339,0.0520101208883891,2294.56150495035,615.7,0.292381220129322,313382,0
"404",6075017101,2015,2,65,398,37.765932135496,-122.445814450428,1,557,3733,0.349781805975159,0.534154835253148,0.931154567372087,0.957942673452987,0.567640147700571,0.139566032681489,0.0717921242968122,2417.59808487681,697.62,0.26547013126172,313382,0
"405",6075017101,2015,4,60,351,37.765399281758,-122.446644913554,1,557,3733,0.349781805975159,0.534154835253148,0.931154567372087,0.957942673452987,0.567640147700571,0.139566032681489,0.0717921242968122,2417.59808487681,697.62,0.26547013126172,313382,0
"406",6075017101,2016,1,69,436,37.769094310066,-122.444283704392,1,558,3814,0.354480052321779,0.560041950707918,0.930781331934976,0.953329837441007,0.566710268149117,0.153382275825905,0.0684320922915574,2445.17524934308,659.72,0.27163083377032,313382,0
